proveedor,proyecto,factura,documento_id,referencia,pedimento,fecha,fecha_cierre,sku:right,desc,ubicacion,lote,sid,caducidad,tarimas,cantidad,cantidad_recibida,costo,importe_costo,precio,importe,calidad,contenedor,
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179092557,"REEBOK BB 1000",121450,"",00019732300704677053,---,1,12.00,"          48.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200161025396,"REEBOK BB 1000",43100,"",00019732300704720940,---,1,7.00,"           7.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200161025419,"REEBOK BB 1000",48810,"",00019732300704667016,---,1,11.00,"          11.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200161025433,"REEBOK BB 1000",36830,"",00019732300704667467,---,1,1.00,"          13.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200161025433,"REEBOK BB 1000",---,"",00019732300704667610,---,1,12.00,"          13.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200161025440,"REEBOK BB 1000",50820,"",00019732300704667986,---,1,12.00,"          24.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179092557,"REEBOK BB 1000",38270,"",00019732300704676735,---,1,12.00,"          48.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179092557,"REEBOK BB 1000",38270,"",00019732300704677077,---,1,12.00,"          48.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179092557,"REEBOK BB 1000",45440,"",00019732300704676759,---,1,12.00,"          48.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179092571,"REEBOK BB 1000",118460,"",00019732300704677558,---,1,12.00,"          14.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179092571,"REEBOK BB 1000",48780,"",00019732300704650728,---,1,2.00,"          14.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179092601,"REEBOK BB 1000",126070,"",00019732300704677947,---,1,12.00,"          14.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179092601,"REEBOK BB 1000",40360,"",00019732300704677954,---,1,2.00,"          14.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200161025464,"REEBOK BB 1000",50820,"",00019732300704668365,---,1,12.00,"          12.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200161025440,"REEBOK BB 1000",---,"",00019732300704667979,---,1,12.00,"          24.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089489,"REEBOK BB 1000",130380,"",00019732300704639075,---,1,12.00,"          37.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089489,"REEBOK BB 1000",42850,"",00019732300704639082,---,1,1.00,"          37.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089489,"REEBOK BB 1000",43200,"",00019732300704639105,---,1,12.00,"          37.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089489,"REEBOK BB 1000",43200,"",00019732300704639129,---,1,12.00,"          37.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089502,"REEBOK BB 1000",129430,"",00019732300704639372,---,1,4.00,"          75.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089502,"REEBOK BB 1000",42430,"",00019732300704639310,---,1,12.00,"          75.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089502,"REEBOK BB 1000",43200,"",00019732300704639204,---,1,12.00,"          75.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089502,"REEBOK BB 1000",43200,"",00019732300704639259,---,1,12.00,"          75.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089502,"REEBOK BB 1000",43200,"",00019732300704639273,---,1,12.00,"          75.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089502,"REEBOK BB 1000",43200,"",00019732300704639365,---,1,12.00,"          75.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089502,"REEBOK BB 1000",43200,"",00019732300704642280,---,1,11.00,"          75.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089526,"REEBOK BB 1000",111740,"",00019732300704639471,---,1,12.00,"          74.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089526,"REEBOK BB 1000",130270,"",00019732300704639587,---,1,12.00,"          74.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089526,"REEBOK BB 1000",130380,"",00019732300704642297,---,1,2.00,"          74.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089526,"REEBOK BB 1000",36100,"",00019732300704639501,---,1,12.00,"          74.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089526,"REEBOK BB 1000",36170,"",00019732300704639532,---,1,12.00,"          74.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089526,"REEBOK BB 1000",43200,"",00019732300704639433,---,1,12.00,"          74.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089526,"REEBOK BB 1000",---,"",00019732300704639594,---,1,12.00,"          74.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089588,"REEBOK BB 1000",125490,"",00019732300704641160,---,1,12.00,"          33.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089588,"REEBOK BB 1000",130560,"",00019732300704641382,---,1,9.00,"          33.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089588,"REEBOK BB 1000",45490,"",00019732300704641191,---,1,12.00,"          33.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089595,"REEBOK BB 1000",121770,"",00019732300704641634,---,1,6.00,"          15.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089595,"REEBOK BB 1000",130560,"",00019732300704641597,---,1,9.00,"          15.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089601,"REEBOK BB 1000",130560,"",00019732300704641917,---,1,9.00,"           9.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089663,"REEBOK BB 1000",121610,"",00019732300704647445,---,1,12.00,"          12.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089670,"REEBOK BB 1000",52670,"",00019732300704647490,---,1,12.00,"          22.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089670,"REEBOK BB 1000",---,"",00019732300704650896,---,1,10.00,"          22.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089717,"REEBOK BB 1000",111150,"",00019732300704648763,---,1,8.00,"         116.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089717,"REEBOK BB 1000",114140,"",00019732300704648558,---,1,12.00,"         116.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089717,"REEBOK BB 1000",114140,"",00019732300704648633,---,1,12.00,"         116.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089717,"REEBOK BB 1000",114140,"",00019732300704648756,---,1,12.00,"         116.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089717,"REEBOK BB 1000",114140,"",00019732300704648787,---,1,12.00,"         116.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089717,"REEBOK BB 1000",40500,"",00019732300704649036,---,1,12.00,"         116.0000",0.00,0.0000,0.00,0.0000,A,""
REEBOK,---,---,ENT-3-3-20260109-000000242,"INV INICIAL 07",---,"09/01/2026 13:04",---,1200179089717,"REEBOK BB 1000",41910,"",00019732300704648398,---,1,12.00,"         116.0000",0.00,0.0000,0.00,0.0000,A,""
