proveedor,proyecto,factura,documento_id,referencia,pedimento,fecha,fecha_cierre,sku:right,desc,ubicacion,lote,sid,caducidad,tarimas,cantidad,cantidad_recibida,costo,importe_costo,precio,importe,calidad,contenedor,
INVENTARIOS,---,---,INVE-CED-3-3-20260407-000002452,INVE-REF-CED-INV-3-3-20260407-000002451,---,"07/04/2026 08:58",---,1200161341014,CITYRIDE,45400,"",C30838533015,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260407-000002452,INVE-REF-CED-INV-3-3-20260407-000002451,---,"07/04/2026 08:58",---,4056561016574,"CLUB C 85",45400,"",C30838533015,---,1,2.00,"           2.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260407-000002450,INVE-REF-CED-INV-3-3-20260407-000002449,---,"07/04/2026 08:45",---,4055343425993,"NPC II SYN",45370,"",C30838532986,---,1,12.00,"          12.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002449,INVE-REF-CED-INV-3-3-20260406-000002448,---,"06/04/2026 16:42",---,4055343425948,"NPC II SYN",117660,"",C36438547016,---,1,12.00,"          24.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002449,INVE-REF-CED-INV-3-3-20260406-000002448,---,"06/04/2026 16:42",---,4055343425948,"NPC II SYN",117660,"",C36438547014,---,1,12.00,"          24.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002449,INVE-REF-CED-INV-3-3-20260406-000002448,---,"06/04/2026 16:42",---,4066756413224,"REEBOK ULTRA FLASH",117660,"",00019732300706583314,---,1,12.00,"          36.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002449,INVE-REF-CED-INV-3-3-20260406-000002448,---,"06/04/2026 16:42",---,4066756413224,"REEBOK ULTRA FLASH",117660,"",00019732300706289650,---,1,12.00,"          36.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002449,INVE-REF-CED-INV-3-3-20260406-000002448,---,"06/04/2026 16:42",---,4066756413224,"REEBOK ULTRA FLASH",117660,"",00019732300706592187,---,1,12.00,"          36.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002448,INVE-REF-CED-INV-3-3-20260406-000002447,---,"06/04/2026 16:17",---,4065419128000,"CLASSIC LEATHER",45360,"",C30838532983,---,1,2.00,"           2.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002448,INVE-REF-CED-INV-3-3-20260406-000002447,---,"06/04/2026 16:17",---,4066756641054,"ENERGEN PLUS 2",45360,"",C30838532983,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002446,INVE-REF-CED-INV-3-3-20260406-000002445,---,"06/04/2026 15:19",---,4065419131819,"CLASSIC LEATHER",139120,"",00019732300706031938,---,1,12.00,"          24.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002446,INVE-REF-CED-INV-3-3-20260406-000002445,---,"06/04/2026 15:19",---,4065419131819,"CLASSIC LEATHER",139120,"",00019732300706031907,---,1,12.00,"          24.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002444,INVE-REF-CED-INV-3-3-20260406-000002443,---,"06/04/2026 15:12",---,4065419131826,"CLASSIC LEATHER",139320,"",00019732300705673474,---,1,12.00,"          36.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002444,INVE-REF-CED-INV-3-3-20260406-000002443,---,"06/04/2026 15:12",---,4065419131826,"CLASSIC LEATHER",139320,"",00019732300705673504,---,1,12.00,"          36.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002444,INVE-REF-CED-INV-3-3-20260406-000002443,---,"06/04/2026 15:12",---,4065419131826,"CLASSIC LEATHER",139320,"",00019732300705673467,---,1,12.00,"          36.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002442,INVE-REF-CED-INV-3-3-20260406-000002441,---,"06/04/2026 14:41",---,4055343425948,"NPC II SYN",117630,"",C36438547026,---,1,12.00,"          84.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002442,INVE-REF-CED-INV-3-3-20260406-000002441,---,"06/04/2026 14:41",---,4055343426167,"NPC II SYN",117630,"",C08738560767,---,1,12.00,"          12.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002442,INVE-REF-CED-INV-3-3-20260406-000002441,---,"06/04/2026 14:41",---,4055343425948,"NPC II SYN",117630,"",C36438547025,---,1,12.00,"          84.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002442,INVE-REF-CED-INV-3-3-20260406-000002441,---,"06/04/2026 14:41",---,4055343425948,"NPC II SYN",117630,"",C36438547024,---,1,12.00,"          84.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002442,INVE-REF-CED-INV-3-3-20260406-000002441,---,"06/04/2026 14:41",---,4055343425948,"NPC II SYN",117630,"",C36438547023,---,1,12.00,"          84.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002442,INVE-REF-CED-INV-3-3-20260406-000002441,---,"06/04/2026 14:41",---,4055343425948,"NPC II SYN",117630,"",C36438547022,---,1,12.00,"          84.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002442,INVE-REF-CED-INV-3-3-20260406-000002441,---,"06/04/2026 14:41",---,4055343425948,"NPC II SYN",117630,"",C36438547021,---,1,12.00,"          84.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002442,INVE-REF-CED-INV-3-3-20260406-000002441,---,"06/04/2026 14:41",---,4055343425948,"NPC II SYN",117630,"",C36438547020,---,1,12.00,"          84.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002441,INVE-REF-CED-INV-3-3-20260406-000002440,---,"06/04/2026 13:13",---,4055343426051,"NPC II SYN",117620,"",00019732300702215400,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002441,INVE-REF-CED-INV-3-3-20260406-000002440,---,"06/04/2026 13:13",---,4055343430300,"NPC II SYN",117620,"",00019732300702127239,---,1,4.00,"           4.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002441,INVE-REF-CED-INV-3-3-20260406-000002440,---,"06/04/2026 13:13",---,1200143001851,PRINCESS,117620,"",C08738560764,---,1,2.00,"          18.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002441,INVE-REF-CED-INV-3-3-20260406-000002440,---,"06/04/2026 13:13",---,1200143001851,PRINCESS,117620,"",00019732300702215981,---,1,3.00,"          18.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002441,INVE-REF-CED-INV-3-3-20260406-000002440,---,"06/04/2026 13:13",---,1200143001851,PRINCESS,117620,"",00019732300702215899,---,1,5.00,"          18.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002441,INVE-REF-CED-INV-3-3-20260406-000002440,---,"06/04/2026 13:13",---,1200143001851,PRINCESS,117620,"",00019732300702215400,---,1,4.00,"          18.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002441,INVE-REF-CED-INV-3-3-20260406-000002440,---,"06/04/2026 13:13",---,1200143001851,PRINCESS,117620,"",00019732300702127239,---,1,1.00,"          18.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002441,INVE-REF-CED-INV-3-3-20260406-000002440,---,"06/04/2026 13:13",---,1200143001851,PRINCESS,117620,"",00019732300702127550,---,1,3.00,"          18.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002441,INVE-REF-CED-INV-3-3-20260406-000002440,---,"06/04/2026 13:13",---,4058027758226,PRINCESS,117620,"",C08738560764,---,1,10.00,"          10.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002440,INVE-REF-CED-INV-3-3-20260406-000002439,---,"06/04/2026 12:22",---,1200161830747,"SPLIT FLEX",121680,"",00019732300705107184,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002440,INVE-REF-CED-INV-3-3-20260406-000002439,---,"06/04/2026 12:22",---,1200161830730,"SPLIT FLEX",121680,"",00019732300705107184,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002439,INVE-REF-CED-INV-3-3-20260406-000002438,---,"06/04/2026 12:09",---,1200143691960,"BB 4000 II",121680,"",C30438530469,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002439,INVE-REF-CED-INV-3-3-20260406-000002438,---,"06/04/2026 12:09",---,4066756590888,"CLASSIC LEATHER HEXALITE",121680,"",C36538548007,---,1,2.00,"           2.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002439,INVE-REF-CED-INV-3-3-20260406-000002438,---,"06/04/2026 12:09",---,1200161245534,"CLUB C GROUNDS UK",121680,"",C30438530469,---,1,2.00,"           2.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002439,INVE-REF-CED-INV-3-3-20260406-000002438,---,"06/04/2026 12:09",---,4066761376156,"CLUB C REVENGE",121680,"",00019732300705107184,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002439,INVE-REF-CED-INV-3-3-20260406-000002438,---,"06/04/2026 12:09",---,4066749730093,"ENERGEN TECH",121680,"",C30438530469,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002439,INVE-REF-CED-INV-3-3-20260406-000002438,---,"06/04/2026 12:09",---,4066748498352,"FLEXAGON ENERGY TR",121680,"",C30438530469,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002439,INVE-REF-CED-INV-3-3-20260406-000002438,---,"06/04/2026 12:09",---,1200143537749,"FLOATZIG 1",121680,"",C36538548007,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002439,INVE-REF-CED-INV-3-3-20260406-000002438,---,"06/04/2026 12:09",---,1200143539088,"FLOATZIG SYMMETROS",121680,"",C36538548007,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002439,INVE-REF-CED-INV-3-3-20260406-000002438,---,"06/04/2026 12:09",---,1200143654866,"LT COURT",121680,"",00019732300705107184,---,1,8.00,"           8.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002439,INVE-REF-CED-INV-3-3-20260406-000002438,---,"06/04/2026 12:09",---,1200143654828,"LT COURT",121680,"",00048943606479142234,---,1,2.00,"           2.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002439,INVE-REF-CED-INV-3-3-20260406-000002438,---,"06/04/2026 12:09",---,1200143243848,"NANO X4",121680,"",00048943606479142234,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002439,INVE-REF-CED-INV-3-3-20260406-000002438,---,"06/04/2026 12:09",---,1200143728130,"RBK PREMIER ROAD PLUS VI",121680,"",C36538548007,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002439,INVE-REF-CED-INV-3-3-20260406-000002438,---,"06/04/2026 12:09",---,1200175086192,"REEBOK BB 1000 MID",121680,"",00019732300705107184,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002439,INVE-REF-CED-INV-3-3-20260406-000002438,---,"06/04/2026 12:09",---,4062053364955,"REEBOK ROYAL COMPLETE CLN2",121680,"",00048943606479142203,---,1,4.00,"           4.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002439,INVE-REF-CED-INV-3-3-20260406-000002438,---,"06/04/2026 12:09",---,4066749595548,"ZTAUR RUN II",121680,"",C36538548007,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002438,INVE-REF-CED-INV-3-3-20260406-000002437,---,"06/04/2026 11:50",---,1200161303074,"ATR CHILL",121670,"",00019732300705290992,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002438,INVE-REF-CED-INV-3-3-20260406-000002437,---,"06/04/2026 11:50",---,4065432945776,"BB 4000 II",121670,"",C30738531519,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002438,INVE-REF-CED-INV-3-3-20260406-000002437,---,"06/04/2026 11:50",---,4066749823511,"CLASSIC LEATHER",121670,"",C30738531519,---,1,2.00,"           2.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002438,INVE-REF-CED-INV-3-3-20260406-000002437,---,"06/04/2026 11:50",---,4066756590888,"CLASSIC LEATHER HEXALITE",121670,"",C30738531523,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002438,INVE-REF-CED-INV-3-3-20260406-000002437,---,"06/04/2026 11:50",---,4066749436261,"CLASSIC NYLON",121670,"",C30738531523,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002438,INVE-REF-CED-INV-3-3-20260406-000002437,---,"06/04/2026 11:50",---,1200161431975,"CL NYLON",121670,"",C30738531523,---,1,2.00,"           2.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002438,INVE-REF-CED-INV-3-3-20260406-000002437,---,"06/04/2026 11:50",---,4064048393247,"CLUB C 1V",121670,"",00019732300705290992,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002438,INVE-REF-CED-INV-3-3-20260406-000002437,---,"06/04/2026 11:50",---,4066756366001,"CLUB C 85",121670,"",C30738531523,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002438,INVE-REF-CED-INV-3-3-20260406-000002437,---,"06/04/2026 11:50",---,4061617830684,"CLUB C 85 VINTAGE",121670,"",C30738531523,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002438,INVE-REF-CED-INV-3-3-20260406-000002437,---,"06/04/2026 11:50",---,4066761376224,"CLUB C REVENGE",121670,"",C30738531523,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002438,INVE-REF-CED-INV-3-3-20260406-000002437,---,"06/04/2026 11:50",---,1200161692666,"ENGINE A",121670,"",C30738531519,---,1,3.00,"           3.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002438,INVE-REF-CED-INV-3-3-20260406-000002437,---,"06/04/2026 11:50",---,1200143000397,"F/S HI",121670,"",C30738531519,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002438,INVE-REF-CED-INV-3-3-20260406-000002437,---,"06/04/2026 11:50",---,1200161058387,"F/S HI",121670,"",00019732300705290992,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002438,INVE-REF-CED-INV-3-3-20260406-000002437,---,"06/04/2026 11:50",---,4055343426075,"NPC II SYN",121670,"",00019732300702829058,---,1,1.00,"           3.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002438,INVE-REF-CED-INV-3-3-20260406-000002437,---,"06/04/2026 11:50",---,4055343426075,"NPC II SYN",121670,"",C30738531519,---,1,2.00,"           3.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002438,INVE-REF-CED-INV-3-3-20260406-000002437,---,"06/04/2026 11:50",---,4058027762384,PRINCESS,121670,"",C30738531519,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002438,INVE-REF-CED-INV-3-3-20260406-000002437,---,"06/04/2026 11:50",---,4065419162578,"REEBOK RIDER V",121670,"",C30738531523,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002438,INVE-REF-CED-INV-3-3-20260406-000002437,---,"06/04/2026 11:50",---,4066749603106,"REEBOK ROYAL PRIME",121670,"",C30738531523,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002437,INVE-REF-CED-INV-3-3-20260406-000002436,---,"06/04/2026 11:40",---,1200143193204,"ENERGEN TECH",121660,"",C05038554309,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002437,INVE-REF-CED-INV-3-3-20260406-000002436,---,"06/04/2026 11:40",---,1200143697986,"NANO X4",121660,"",C05038554309,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002437,INVE-REF-CED-INV-3-3-20260406-000002436,---,"06/04/2026 11:40",---,4066751695380,"REEBOK ROYAL PRIME MID 2.0",121660,"",C05038554309,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002437,INVE-REF-CED-INV-3-3-20260406-000002436,---,"06/04/2026 11:40",---,1200143807613,"ZIG DYNAMICA 5",121660,"",C05038554309,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002436,INVE-REF-CED-INV-3-3-20260406-000002435,---,"06/04/2026 11:27",---,1200161504273,"ATR CHILL",121650,"",C36438547419,---,1,3.00,"           3.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002436,INVE-REF-CED-INV-3-3-20260406-000002435,---,"06/04/2026 11:27",---,1200143248355,"CLASSIC LEATHER",121650,"",C36438547419,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002436,INVE-REF-CED-INV-3-3-20260406-000002435,---,"06/04/2026 11:27",---,4066761170471,"CLASSIC LEATHER",121650,"",C36438547419,---,1,2.00,"           2.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002436,INVE-REF-CED-INV-3-3-20260406-000002435,---,"06/04/2026 11:27",---,4055343425917,"NPC II SYN",121650,"",C05038554322,---,1,12.00,"          12.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002436,INVE-REF-CED-INV-3-3-20260406-000002435,---,"06/04/2026 11:27",---,4055343426020,"NPC II SYN",121650,"",C05038554323,---,1,12.00,"          12.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002436,INVE-REF-CED-INV-3-3-20260406-000002435,---,"06/04/2026 11:27",---,1200179092502,"REEBOK BB 1000",121650,"",00019732300704675554,---,1,12.00,"          12.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002436,INVE-REF-CED-INV-3-3-20260406-000002435,---,"06/04/2026 11:27",---,4066756355203,"REEBOK COURT ADVANCE BOLD",121650,"",C36438547419,---,1,4.00,"           4.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002436,INVE-REF-CED-INV-3-3-20260406-000002435,---,"06/04/2026 11:27",---,4066748717941,"REEBOK GLIDE",121650,"",00019732300702788829,---,1,12.00,"          12.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002436,INVE-REF-CED-INV-3-3-20260406-000002435,---,"06/04/2026 11:27",---,1200143217412,"REEBOK GLIDE RIPPLE DOUBLE",121650,"",C36438547419,---,1,1.00,"           1.0000",0.00,0.0000,0.00,0.0000,A,""
INVENTARIOS,---,---,INVE-CED-3-3-20260406-000002436,INVE-REF-CED-INV-3-3-20260406-000002435,---,"06/04/2026 11:27",---,4062053361282,"REEBOK ROYAL COMPLETE CLN2",121650,"",C05038554321,---,1,12.00,"          12.0000",0.00,0.0000,0.00,0.0000,A,""
