inventario_id,ubicacion_id,producto_sku,producto_desc,inventario_cantidad,inventario_contenido_neto,inventario_identificador,empaque,inventario_um,inventario_um_venta,inventario_contenido_neto_um,costo_unitario,precio_unitario,edo_cal_id,inventario_regimen,inventario_estado,inventario_fecha,cuenta_id,bodega_id,producto_modelo,
INV-4-4-20260211-000000057,85350,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552404,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:53.557891",4,4,
INV-4-4-20260211-000000058,85770,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552535,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:53.854629",4,4,
INV-4-4-20260211-000000059,85330,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552660,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:54.159239",4,4,
INV-4-4-20260211-000000060,85770,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552504,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:54.457572",4,4,
INV-4-4-20260211-000000061,85330,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552639,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:54.774676",4,4,
INV-4-4-20260211-000000062,85760,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552580,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:55.069982",4,4,
INV-4-4-20260211-000000063,85340,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552454,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:55.368173",4,4,
INV-4-4-20260211-000000064,85350,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552339,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:55.661289",4,4,
INV-4-4-20260211-000000065,85340,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552426,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:55.968713",4,4,
INV-4-4-20260211-000000066,85760,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552617,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:56.265042",4,4,
INV-4-4-20260211-000000067,85350,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552362,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:56.57315",4,4,
INV-4-4-20260211-000000068,85770,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552503,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:56.872796",4,4,
INV-4-4-20260211-000000069,85340,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552405,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:57.169128",4,4,
INV-4-4-20260211-000000070,85770,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552536,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:57.46623",4,4,
INV-4-4-20260211-000000071,85330,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552664,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:57.757405",4,4,
INV-4-4-20260211-000000072,85350,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552340,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:58.058097",4,4,
INV-4-4-20260211-000000073,85350,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552369,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:58.35693",4,4,
INV-4-4-20260211-000000074,85340,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552469,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:58.656887",4,4,
INV-4-4-20260211-000000075,85760,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552616,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:59.020256",4,4,
INV-4-4-20260211-000000076,85330,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552663,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:59.332043",4,4,
INV-4-4-20260211-000000077,85770,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552502,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:59.646708",4,4,
INV-4-4-20260211-000000078,85350,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552338,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:52:59.953531",4,4,
INV-4-4-20260211-000000079,85350,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552363,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:00.254096",4,4,
INV-4-4-20260211-000000080,85760,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552615,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:00.563723",4,4,
INV-4-4-20260211-000000081,85340,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552406,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:00.864665",4,4,
INV-4-4-20260211-000000082,85770,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552538,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:01.163628",4,4,
INV-4-4-20260211-000000083,85330,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552665,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:01.465162",4,4,
INV-4-4-20260211-000000084,85770,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552501,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:01.779569",4,4,
INV-4-4-20260211-000000085,85770,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552543,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:02.077676",4,4,
INV-4-4-20260211-000000086,85760,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552579,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:02.402512",4,4,
INV-4-4-20260211-000000087,85350,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552337,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:02.700109",4,4,
INV-4-4-20260211-000000088,85330,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552662,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:03.022691",4,4,
INV-4-4-20260211-000000089,85770,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552516,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:03.336143",4,4,
INV-4-4-20260211-000000090,85760,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552614,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:03.635316",4,4,
INV-4-4-20260211-000000091,85350,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552364,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:03.93101",4,4,
INV-4-4-20260211-000000092,85770,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552500,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:04.246147",4,4,
INV-4-4-20260211-000000093,85340,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552407,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:04.554835",4,4,
INV-4-4-20260211-000000094,85770,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552539,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:04.85382",4,4,
INV-4-4-20260211-000000095,85330,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552666,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:05.175967",4,4,
INV-4-4-20260211-000000096,85350,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552336,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:05.634085",4,4,
INV-4-4-20260211-000000097,85340,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552429,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:05.948496",4,4,
INV-4-4-20260211-000000098,85760,8008912010034,"Pasta Liguori Spaghetti 500g x20un",1.0000,1.0000,C04238552565,,caja,caja,pieza,0.00,0.00,A,nacional,2,"2026-02-11 15:53:06.257927",4,4,
